camber_0,camber_1,camber_2,camber_3,elapsed_time,grip_fraction_0,grip_fraction_1,grip_fraction_2,grip_fraction_3,is_detached_0,is_detached_1,is_detached_2,is_detached_3,is_flat_0,is_flat_1,is_flat_2,is_flat_3,is_offroad,lap_number,lateral_force_0,lateral_force_1,lateral_force_2,lateral_force_3,longitudinal_force_0,longitudinal_force_1,longitudinal_force_2,longitudinal_force_3,position_vertical_0,position_vertical_1,position_vertical_2,position_vertical_3,ride_height_0,ride_height_1,ride_height_2,ride_height_3,rotation_0,rotation_1,rotation_2,rotation_3,slip_angle_fl,slip_angle_fr,slip_angle_rl,slip_angle_rr,static_radius_0,static_radius_1,static_radius_2,static_radius_3,surface_type_0,surface_type_1,surface_type_2,surface_type_3,suspension_deflection_0,suspension_deflection_1,suspension_deflection_2,suspension_deflection_3,suspension_force_0,suspension_force_1,suspension_force_2,suspension_force_3,terrain_name_0,terrain_name_1,terrain_name_2,terrain_name_3,third_spring_deflection_0,third_spring_deflection_1,third_spring_deflection_2,third_spring_deflection_3,toe_0,toe_1,toe_2,toe_3,toe_symmetric_0,toe_symmetric_1,toe_symmetric_2,toe_symmetric_3,velocity_lateral_0,velocity_lateral_1,velocity_lateral_2,velocity_lateral_3,velocity_longitudinal_0,velocity_longitudinal_1,velocity_longitudinal_2,velocity_longitudinal_3,vertical_deflection_0,vertical_deflection_1,vertical_deflection_2,vertical_deflection_3
-0.0323430194598384,-0.04718830555494827,-0.018755110055735304,-0.04269846271059241,343.9625,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.27995906536419,-1.767119919173901,13.034697540918634,-9.290875126173166,34.19525418627226,47.99046089070336,53.801740381340835,67.17803138967967,-110.36548390155548,-106.3530247166045,-105.309262158983,-102.04323118594134,-0.05641009714623787,-0.0569707653631245,-0.037128534929431495,-0.03378408976281996,34,34,36,36,0,0,0,0,69.00514323561946,50.81566025580925,72.44050721343686,54.63059360575745,8144.694013580619,2664.479826861012,8542.798198451215,3261.07037882217,ROAD,ROAD,ROAD,ROAD,59.91040174571435,59.91040174571435,63.53555040959716,63.53555040959716,0.053318845818788554,0.053889697460991065,0.0009926523725587327,-0.0025336834767594866,0.053318845818788554,-0.053889697460991065,0.0009926523725587327,0.0025336834767594866,2.0554040008374486,2.030657208847936,1.3538617499684218,1.2054480024911491,-36.39815344572795,-35.60527533649053,-36.44742738170761,-35.667361691331024,0.02225433153202906,0.008432630526221443,0.03052536714968934,0.009945322100857164
-0.033961423083174624,-0.046694901349443374,-0.018880244713066867,-0.04164907934881091,344.0625,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.531005739321635,-0.9174100736091401,12.495038860794075,-9.855881033658607,32.05617109348341,46.81917780745398,58.64909817913114,71.34742141378253,-110.65969565259948,-106.08017851696127,-105.0917096499501,-101.5036417015858,-0.058182598573001905,-0.05954564417717281,-0.039684572406582276,-0.03564656203586624,34,34,36,36,0,0,0,0,69.76350352967303,51.425403636914446,72.08477477217285,54.17949990782323,10313.322730641703,3275.7960122476907,6437.2708155609425,2595.8119032452814,ROAD,ROAD,ROAD,ROAD,60.59445358329374,60.59445358329374,63.13213733999803,63.13213733999803,0.05588886223139795,0.056401479912904916,0.0010303226498872898,-0.00251376705772599,0.05588886223139795,-0.056401479912904916,0.0010303226498872898,0.00251376705772599,2.1110816373659382,2.110748231099347,1.441376142403751,1.2650745836136608,-36.24277698806821,-35.40566213445621,-36.301749466748575,-35.474352423004106,0.026320268583863778,0.009893696053267644,0.024259323417236453,0.007120443762527045
-0.03285538322755401,-0.0463888038592787,-0.020340610907304886,-0.04186618137024253,344.1625,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.303272102956427,-1.0082769580492674,14.13491200520027,-9.658890920398829,34.3949955455313,47.89120265137792,57.2928742767369,70.57828667203367,-109.41985049151545,-105.49092163164228,-104.88912448617327,-101.4268146170046,-0.06632628110288614,-0.06665509753184974,-0.043526934399633344,-0.039393080891740734,34,34,36,36,0,0,0,0,68.34119015797557,51.328774903780904,73.33232826397213,54.38061517157866,7440.299874416885,2955.005248865652,7068.213590657078,2651.904747132089,ROAD,ROAD,ROAD,ROAD,59.834982530878236,59.834982530878236,63.85647171777539,63.85647171777539,0.05863738638113408,0.059258841367243,0.0008668692771908713,-0.0025104040906379164,0.05863738638113408,-0.059258841367243,0.0008668692771908713,0.0025104040906379164,2.3946773592950006,2.3515069254598036,1.5731528566277664,1.3918664073578313,-36.051543277720924,-35.226463924144895,-36.11922726639423,-35.314484889156866,0.021008741935507988,0.009077157798698065,0.02659432179938375,0.008063463884309828
-0.032183253446898485,-0.049624699898596046,-0.01835762067725865,-0.043556837429267296,344.2625,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.243322090238742,0.6230201013981834,14.7038357117358,-10.611966327764213,31.412402002186035,44.97707066789378,55.67303279200703,70.64597962711014,-109.71340422989354,-105.2281280417524,-106.22487821778469,-102.63569737377304,-0.06656480851877056,-0.06734001653963503,-0.04730328243015641,-0.0443120134430031,34,34,36,36,0,0,0,0,70.37347487348877,52.34008141371466,73.7030275515907,53.68149747769269,9475.00539259124,3565.353449944759,8704.3434188051,2548.0258691734853,ROAD,ROAD,ROAD,ROAD,61.356778143601716,61.356778143601716,63.69226251464169,63.69226251464169,0.05914281843767714,0.059664655073978466,0.0008279678793654793,-0.002517892121227379,0.05914281843767714,-0.059664655073978466,0.0008279678793654793,0.002517892121227379,2.398636549398951,2.364919713218992,1.706793656434252,1.558463786479928,-35.981367190067225,-35.06598360209687,-36.05501221214856,-35.14720927886056,0.026374548974924215,0.010105313181957004,0.03080648458277312,0.008081729991607861
-0.030366125397427408,-0.04749879791944123,-0.02196414342879374,-0.04491886348658092,344.3625,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.29837902575993,-2.653222467343161,18.014638797741263,-8.348449180640188,35.72272926149958,49.398018313066835,53.82265452247106,68.99647954355254,-109.47744179141843,-105.27636869219911,-106.70814646578668,-106.73741164944147,-0.07407361328385031,-0.07533507634933677,-0.04801963612869282,-0.04485251487127096,34,34,36,36,0,0,0,0,67.67681984846924,50.21651395612648,76.38548480792583,55.479120896723465,8161.686642606803,2744.997993815092,8368.307825842034,2399.794555210746,ROAD,ROAD,ROAD,ROAD,58.946666902297856,58.946666902297856,65.93230285232465,65.93230285232465,0.05969532324495722,0.06059622048659817,0.000437939569305473,-0.0024449280764172816,0.05969532324495722,-0.06059622048659817,0.000437939569305473,0.0024449280764172816,2.6685453094640703,2.6548093215633326,1.7321819014568476,1.583706707800859,-35.95967206863502,-35.173324348629606,-36.04463573510007,-35.2855255400557,0.022823208286618706,0.008220098963829041,0.029360292220205666,0.007348653782085759
-0.0299082899376984,-0.04668363250129574,-0.018906233138894786,-0.045671583716450324,344.4625,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.15414859185168,-5.327931771367492,15.769886924834942,-8.633001284240445,37.152534975751635,51.08931305461237,54.927619568516164,67.69089032612096,-110.15403221097142,-105.45337655602056,-108.3112465521503,-108.34051173580539,-0.08278617765375551,-0.08428253657842026,-0.05288746101637001,-0.04995155167947992,34,34,36,36,0,0,0,0,67.47636670904717,48.57218315368211,74.66625720364678,55.13439323654584,7743.20879422625,2037.2136987923886,7971.028415806114,3509.9563135929898,ROAD,ROAD,ROAD,ROAD,58.02427493136464,58.02427493136464,64.9003252200963,64.9003252200963,0.06344614138661865,0.06469001795213197,0.0006878049010983598,-0.0024889032473137873,0.06344614138661865,-0.06469001795213197,0.0006878049010983598,0.0024889032473137873,2.999157863918464,2.9871456470290365,1.9189568855551489,1.7739623651452092,-36.144960291807536,-35.3580861151304,-36.24994193505434,-35.48411653998514,0.021265596025972663,0.0066603414431510655,0.02880632573756584,0.011626675504167497
-0.030528977507644852,-0.04883867629497356,-0.020769633438941202,-0.045671045059145966,344.5625,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.812059099814068,-1.4089339499996774,17.714556217216785,-8.592645831962832,33.96583388254765,46.42557395756886,51.56567572938478,65.05152902298225,-111.28079601456407,-106.93235086449461,-109.85287657618214,-109.88214175983678,-0.07848358868785929,-0.0797701275051988,-0.05782204653567012,-0.05548250503852143,34,34,36,36,0,0,0,0,68.65937748499562,51.06934014109127,76.16980256231109,55.2045503456654,8509.088624261123,3390.40184091185,8940.444084800114,3531.3517608581815,ROAD,ROAD,ROAD,ROAD,59.864358813043445,59.864358813043445,65.68717645398824,65.68717645398824,0.060163805563558555,0.06086116315164516,0.0004622914934526997,-0.00248528789676429,0.060163805563558555,-0.06086116315164516,0.0004622914934526997,0.00248528789676429,2.8679023605609153,2.841760077924322,2.1169542977262203,1.980171710604198,-36.46636884671511,-35.54876964691772,-36.57073090810146,-35.653390783549696,0.02352548004485401,0.010249334994538282,0.03294785841074722,0.012112156446121422
-0.027253395361051366,-0.04961522985111425,-0.02327335149962588,-0.04905161397889289,344.6625,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.98238050284448,-4.48573706003473,21.883070476023136,-6.372529713060973,39.142588811510755,53.40137252347355,49.57830490281923,64.14205642268311,-111.54061886832274,-106.78250286846415,-110.57341304394625,-110.60267822760068,-0.07994321236347045,-0.08119835953351202,-0.06041046999107066,-0.05791650746626211,34,34,36,36,0,0,0,0,67.42639495293523,49.07750810899275,79.56873773937134,56.930467666030104,7445.168927976431,1719.6222763911499,8739.926873895985,3331.4632028974142,ROAD,ROAD,ROAD,ROAD,58.25195153096399,58.25195153096399,68.24960270270073,68.24960270270073,0.05304680685196063,0.053931410181227886,-7.496123175538473e-05,-0.0024197537658681273,0.05304680685196063,-0.053931410181227886,-7.496123175538473e-05,0.0024197537658681273,2.937836261212155,2.919353797086753,2.2237428924695806,2.0863934590059365,-36.67071933920339,-35.8743089947317,-36.76576439275383,-35.98387086225914,0.020638400562191697,0.0056793667568770965,0.031221613634119207,0.010727577095839578
-0.028208466629526287,-0.04458235240725552,-0.02076129262963864,-0.0457718586977963,344.7625,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.11312676332046,-8.60267216187452,16.160457146807,-6.77547649534973,40.8338483172441,54.788147793599336,55.951060307741855,67.53485118543745,-112.18879253025466,-107.50736156171303,-111.71295679857404,-111.74222198222849,-0.08982174621363358,-0.09163466702943512,-0.06326898644605121,-0.059565691101713024,34,34,36,36,0,0,0,0,64.76772961547339,46.391877331044384,75.02353132673717,56.624721223853534,7635.055959884146,1687.1021127834988,6646.603989640885,2970.0313556995575,ROAD,ROAD,ROAD,ROAD,55.579803473258885,55.579803473258885,65.82412627529536,65.82412627529536,0.05749371691391393,0.058895535700072145,0.0006360728207679344,-0.002413782142996024,0.05749371691391393,-0.058895535700072145,0.0006360728207679344,0.002413782142996024,3.320986782843992,3.322652961663181,2.3443600950180112,2.1646888517486786,-36.87359614163418,-36.15823410962214,-37.004403914659285,-36.29821209152369,0.021146966696451643,0.0060981820578788455,0.024221898491968836,0.009665278690153139
-0.02613514492573864,-0.05029683661949718,-0.01955231892901625,-0.046380669952847516,344.8625,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.95858328808699,-4.092559807716778,16.770752087563185,-8.080825593649257,37.106046539923,50.518115534992745,52.07169937775066,64.90407547867605,-113.29238539873312,-108.6615102328515,-112.62319604515463,-112.65246122880885,-0.07249165805608662,-0.07367297131642844,-0.06637337713887852,-0.06429840571489766,34,34,36,36,0,0,0,0,66.79338146438802,49.249670674740784,75.44771088070085,55.57116737052842,8381.059674933265,2085.0737157038393,9406.131945656514,3456.7416353529543,ROAD,ROAD,ROAD,ROAD,58.0215260695644,58.0215260695644,65.50943912561463,65.50943912561463,0.04100612042259992,0.04148973113361996,0.0005936660307267912,-0.002471370091871464,0.04100612042259992,-0.04148973113361996,0.0005936660307267912,0.002471370091871464,2.7018831233260485,2.6873510949895234,2.4790809552319644,2.3485715696115683,-37.206331068570876,-36.41073837046042,-37.295667686926215,-36.47577410992039,0.022659725118195303,0.006343657896038464,0.03374948666588484,0.011378954747161687
-0.025189890390601582,-0.05141569404224202,-0.021801103183993406,-0.045861331459765495,344.9625,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.816526843767445,-4.799936179940914,18.137307009925212,-7.586972232244435,37.89874023931616,51.46366866245203,51.91658925471304,64.81068687800584,-113.56878080966628,-109.64178206864038,-113.33597466325318,-113.36523984690754,-0.057875953692616194,-0.05876833174562686,-0.0675819319634852,-0.06485758437533638,34,34,36,36,0,0,0,0,67.51956959166728,48.637569032994485,76.55136114070754,56.00319855522429,7964.837584621959,2535.057243464946,8123.90837784293,2902.033143823426,ROAD,ROAD,ROAD,ROAD,58.07856931233088,58.07856931233088,66.27727984796591,66.27727984796591,0.023367097746228818,0.02337335957197519,0.0003982877853756036,-0.0024430558714153353,0.023367097746228818,-0.02337335957197519,0.0003982877853756036,0.0024430558714153353,2.1722927119389652,2.1599751013807875,2.5399130787464976,2.387513888785726,-37.49167962924822,-36.711742823370045,-37.52548889867339,-36.76000694751324,0.02169083953117989,0.007688564105143471,0.030051327070002645,0.009704601225869448
-0.0248529577940776,-0.0515089044868262,-0.02189899731563073,-0.046462801658153925,345.0625,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.298478684131435,-4.685035087398037,18.25535720638717,-6.882884638549653,37.65580642533561,51.25381633265061,52.49891360257139,65.88225432145312,-114.55052476609332,-110.53903820635634,-114.09804528041808,-114.12731046407285,-0.0596927801549328,-0.06062390879312908,-0.0664936107666374,-0.06358073260484415,34,34,36,36,0,0,0,0,67.16436460766035,48.70019620839211,76.63823964438538,56.57234914304732,8656.327040858012,2775.7534300987027,8027.518879829075,2923.6240062007882,ROAD,ROAD,ROAD,ROAD,57.93228040802623,57.93228040802623,66.60529439371635,66.60529439371635,0.023721608090976797,0.023731814181897185,0.0003862164795583576,-0.002421118965402607,0.023721608090976797,-0.023731814181897185,0.0003862164795583576,0.002421118965402607,2.2526594835614127,2.244272512887793,2.5124003917719584,2.357292303033507,-37.69272032801433,-36.97423106732833,-37.728384652781486,-37.02560337559905,0.023859589627655296,0.00833790773117224,0.02928958318925962,0.009503982263807635
-0.026978801615372354,-0.05284040801776057,-0.02222235479895384,-0.047025662530896566,345.1625,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.577075619445395,-2.69023990742949,19.10011444442773,-6.7964245296977115,32.86631812149493,47.216725852006206,51.60087223929891,64.95932169598295,-115.43698218206026,-111.28304614331107,-114.68655464498268,-114.71581982863754,-0.057406174094411795,-0.058143246086734414,-0.0661129892701651,-0.0637136613819604,34,34,36,36,0,0,0,0,70.0394107761822,50.04571222857746,77.33187634543637,56.58662239453244,9353.041889310165,2887.1513805016675,8798.042826712343,3571.7819375405134,ROAD,ROAD,ROAD,ROAD,60.042561502379826,60.042561502379826,66.9592493699844,66.9592493699844,0.023545786471357834,0.02330437215442856,0.00028117453730115694,-0.0024422739815722102,0.023545786471357834,-0.02330437215442856,0.00028117453730115694,0.0024422739815722102,2.1813196447674272,2.1646932823793748,2.515274166979381,2.3754697732996846,-37.95624766120645,-37.18838438704098,-37.98963611896744,-37.23305959841974,0.024424568902689108,0.00876996924201818,0.031149804672866037,0.011721797520752947
-0.024734265725896223,-0.05395513801194888,-0.025672511643696504,-0.0475709542261859,345.2625,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.932626624561923,-1.4593800001607358,22.79810961392266,-6.338384542835614,37.908585473396094,51.45375595872068,49.74931498705004,64.7148055653593,-115.59728660753824,-111.63065143840527,-115.53016755684835,-115.55943274050342,-0.05328541769167662,-0.0537696079927202,-0.06268153903582911,-0.05976397536948839,34,34,36,36,0,0,0,0,68.28216702957995,50.85596896889311,80.29318322693263,56.97629018616135,8154.748008729071,2112.7403778837984,8823.187767922307,3078.3126673496404,ROAD,ROAD,ROAD,ROAD,59.56906799923653,59.56906799923653,68.63473670654699,68.63473670654699,0.019805282431148777,0.019619241896364055,-0.00019195556419980997,-0.0024068683608128557,0.019805282431148777,-0.019619241896364055,-0.00019195556419980997,0.0024068683608128557,2.037431020001442,2.0184537830496936,2.399174295799007,2.246197811818739,-38.199988405234286,-37.502750192599414,-38.2254713341967,-37.53972000995186,0.02237251780370254,0.005974283099004168,0.031768022177997575,0.010192485466549698
-0.02343931856138538,-0.050885910931875764,-0.023355921417911863,-0.0462063274066701,345.3625,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.37234765861832,-6.397064450061642,18.686680606029306,-5.9822036820285955,42.96282748713706,56.70462620122588,53.0590464725329,66.5470286158949,-115.75980640436266,-112.50488643879764,-116.50258642305465,-116.53185160671008,-0.047220549321948774,-0.04764984713274523,-0.05932722215653282,-0.05596145940141803,34,34,36,36,0,0,0,0,65.92108001095554,47.56232980721814,77.01200704154765,57.25472140509458,6940.216314872208,1989.2826864975618,7900.069766015635,3064.6732645023126,ROAD,ROAD,ROAD,ROAD,56.741704909086835,56.741704909086835,67.13336422332111,67.13336422332111,0.012992053570665813,0.01305153437134448,0.0003434688499625466,-0.0023961598834986797,0.012992053570665813,-0.01305153437134448,0.0003434688499625466,0.0023961598834986797,1.8176571341999122,1.8064612558300617,2.2861807898722226,2.123187605663915,-38.464311987051744,-37.8824689392643,-38.48988439146195,-37.900561933085164,0.019231460135725124,0.006382049806492973,0.028746682904187613,0.00976333409329263
-0.02288879138969644,-0.05246916572290132,-0.023635382391072865,-0.04337091327710391,345.4625,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.746253428981618,-2.773172513311724,16.756461369040654,-6.822604787326689,41.52532351564756,54.88393008055559,55.62062156357139,69.32830781866137,-116.15590650203652,-113.41132297233489,-117.55131762206128,-117.58058280571672,-0.02686465034499239,-0.027072085932099574,-0.05580034891581377,-0.05267733911292669,34,34,36,36,0,0,0,0,65.5813030927772,49.84253137336275,75.4480025025599,56.583027031209596,8371.716045671035,2676.799910575895,8343.69394394947,3222.0146696437505,ROAD,ROAD,ROAD,ROAD,57.71191723306998,57.71191723306998,66.01551476688475,66.01551476688475,-0.004058538168862613,-0.004473552207709987,0.0005859416249067806,-0.002426021990009182,-0.004058538168862613,0.004473552207709987,0.0005859416249067806,0.002426021990009182,1.043766083021957,1.036137347385857,2.1695119015611084,2.0173431298093796,-38.84342282248146,-38.263922846896214,-38.83953693750318,-38.26079376695776,0.02277789665403355,0.00700678336093595,0.02997739343751477,0.010388107532701737
-0.025659428381274524,-0.051193298210091984,-0.02615379141831118,-0.04515633059276467,345.5625,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.56726814978342,-2.277867134643126,19.210197758281915,-4.495234753192304,38.24247608148973,51.207928712988156,51.70040622471886,64.9020391662517,-117.10514450799151,-115.2912759813762,-117.43852778763232,-117.46779297128764,-0.03263750350976494,-0.03280609877421609,-0.041223325808466514,-0.03772101502881762,34,34,36,36,0,0,0,0,66.77226865617402,50.19120183817966,77.3741739376596,58.45898283413575,8405.476770994226,3315.597589183407,8962.882759470649,3273.0764762639087,ROAD,ROAD,ROAD,ROAD,58.48173524717684,58.48173524717684,67.91657838589768,67.91657838589768,0.007985683788834914,0.007584549121284584,0.00028432153668701994,-0.0023467526903450196,0.007985683788834914,-0.007584549121284584,0.00028432153668701994,0.0023467526903450196,1.2779996269220568,1.2711783868697761,1.614233865121955,1.4628345767077686,-39.14349075191616,-38.734332047024864,-39.13607988500041,-38.761965963296085,0.023039650588543525,0.009361899946142819,0.032409815917716064,0.01083353882693263
-0.02880239812184758,-0.04857572386181641,-0.029561166284140496,-0.04503265970384168,345.6825,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.639865361613985,-1.5879799904524803,21.150329706902234,-3.0157700433954235,38.07471046988981,50.790873093152115,49.461007014258485,62.151267046313436,-118.13994342712954,-116.61487615041646,-116.64977294566916,-116.67903812932451,-0.027326358606239696,-0.02709112413195113,-0.019345112705665583,-0.015770987476492252,34,34,36,36,0,0,0,0,66.76567029636709,50.72002387891666,78.8967169747855,59.612543242261175,7234.555188788707,3045.6691717533813,8628.691556373056,4304.066714559695,ROAD,ROAD,ROAD,ROAD,58.74284708764188,58.74284708764188,69.25463010852334,69.25463010852334,0.020240075158468863,0.020006203688546425,7.602472536324967e-05,-0.0023077410452715767,0.020240075158468863,-0.020006203688546425,7.602472536324967e-05,0.0023077410452715767,1.0820852012505053,1.0647696595669576,0.7660711120714012,0.6200417477582167,-39.5887304871978,-39.293650318446545,-39.595300281407305,-39.31208121236587,0.019533215386436355,0.009060251249821665,0.029594406912900783,0.01450899270983743
-0.0314557936824292,-0.04559792554623167,-0.03165702881260196,-0.04281510541844908,345.7625,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.97991408286773,0.9414546024522699,19.563291800516435,-1.4004465547270972,38.91812655504745,48.49521427184356,50.0293889198212,60.97497893607465,-119.23389276667187,-117.68437249515003,-116.18074391662701,-116.21000910028229,-0.023165552277770302,-0.022890745483874448,-0.013055269105283207,-0.009328392993051875,34,34,36,36,0,0,0,0,64.93086246146224,52.4132428689596,77.61543532395055,60.894242690056664,7027.643283487271,3686.2438853319622,8024.366928649191,4733.813878396403,ROAD,ROAD,ROAD,ROAD,58.67205266521091,58.67205266521091,69.25483900700361,69.25483900700361,0.024786546711816283,0.024439179592554924,0.0002926512131378719,-0.002240877365297475,0.024786546711816283,-0.024439179592554924,0.0002926512131378719,0.002240877365297475,0.925880033328129,0.9068976564595026,0.5217097802709478,0.3696106033536317,-39.96081742469338,-39.61160858378457,-39.959355540396174,-39.62095963674904,0.019010966462534005,0.01052400662900018,0.027340410124579342,0.01582188270395827
-0.0313354024899866,-0.04342639269588037,-0.03181518700902956,-0.04195971950228377,345.8825,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.883690994537877,1.016482963361799,17.38778849022092,0.23995430229590414,40.53656844850767,47.68065362932239,50.65342797504466,60.07287124559962,-120.56468938217124,-119.1800591433143,-117.6662483885653,-117.69551357222079,-0.02139563416697911,-0.02118681182108702,-0.013718570898914897,-0.009614111846344876,34,34,36,36,0,0,0,0,62.190065501717626,52.43342216491326,75.87065419800437,62.2316126669859,6607.865471123383,4232.636507215564,7395.247667126558,4302.848675932951,ROAD,ROAD,ROAD,ROAD,57.31174383331544,57.31174383331544,69.05113343249513,69.05113343249513,0.024380338978326213,0.02411141567652791,0.0005468859158360523,-0.0021356320608170113,0.024380338978326213,-0.02411141567652791,0.0005468859158360523,0.0021356320608170113,0.8660851107469458,0.8490399467303309,0.5553191229032954,0.3853628087117986,-40.473348119324,-40.067987142115335,-40.476831711448774,-40.0818028354556,0.018120549453891303,0.0124067507865694,0.02593816753037451,0.014668121656645371
-0.02942332202664775,-0.043982771290801394,-0.030114518405416808,-0.04252808266441493,345.9625,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.085633030093407,0.3526988347343635,17.017137935999248,-0.6386056673078326,44.57661869289164,51.99524079790965,49.80428319641653,59.187396289062086,-121.44530282197437,-119.47655244555519,-118.81402002816668,-118.84328521182216,-0.025519640687655814,-0.0252353569444094,-0.015445168013902933,-0.011804956048640456,34,34,36,36,0,0,0,0,60.946531922984214,52.07653806791773,75.57601124343321,61.501958687636304,5945.072707033662,2466.6510040470607,8211.407758293475,4522.24163496612,ROAD,ROAD,ROAD,ROAD,56.51153499545097,56.51153499545097,68.53898496553477,68.53898496553477,0.027216586952701488,0.027203954652772786,0.0006079910002763806,-0.0021915102266449513,0.027216586952701488,-0.027203954652772786,0.0006079910002763806,0.0021915102266449513,1.0414505234360263,1.0188855736477862,0.6302639497476292,0.4767367304530552,-40.800904844117035,-40.36674747147502,-40.803300502749636,-40.38258022745568,0.016643462383744364,0.007120783217730271,0.028606868306674447,0.015068947018029305
-0.028956083455130652,-0.04580222449981648,-0.0264651223809825,-0.04374507680760554,346.0825,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.03116950950779,-1.5158922267621346,16.20991045829141,-2.590141798198345,41.032486281911865,50.98481523155274,53.12248382822723,62.53310553721803,-123.37037990861462,-120.99636295191863,-120.36629282153116,-120.39555800518657,-0.02696437257873475,-0.027041666561870084,-0.020317962469330722,-0.016610606213620423,34,34,36,36,0,0,0,0,63.5079977033558,50.90014516236352,75.01473176393053,59.877015799840336,7422.699132308524,2700.260061909161,7761.064260700781,4599.678807596437,ROAD,ROAD,ROAD,ROAD,57.204071432859664,57.204071432859664,67.44587378188544,67.44587378188544,0.027920307140292585,0.027920348237771127,0.0006580602608404981,-0.0023129584350300996,0.027920307140292585,-0.027920348237771127,0.0006580602608404981,0.0023129584350300996,1.1139306208548803,1.102916196132064,0.8396184083673237,0.6775623311924512,-41.301188568750035,-40.77586505415823,-41.31826060199094,-40.78719376162176,0.019779418168041983,0.008387342324259792,0.027062410746484602,0.01466883984036231
-0.028835438152793824,-0.046808461882548884,-0.027665059876045294,-0.044153637818042366,346.1625,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.211509083569233,-1.1014672806983656,17.620927705259202,-2.2434667653515925,39.19367562752182,49.36256259033789,53.18646455555498,63.515688840216605,-124.21203134762337,-122.13224251073318,-121.60666931175187,-121.63593449540724,-0.02479349195323019,-0.02487081949608621,-0.02131943656859582,-0.01727195385809872,34,34,36,36,0,0,0,0,64.38202751147621,51.07316442254961,76.10858641258822,60.225539842881595,7978.003966225672,3586.39839055902,7569.42487604585,3890.2295557716952,ROAD,ROAD,ROAD,ROAD,57.72759596701291,57.72759596701291,68.1670631277349,68.1670631277349,0.023660712017714608,0.023486245274061172,0.000494974883014328,-0.0022630466112015363,0.023660712017714608,-0.023486245274061172,0.000494974883014328,0.0022630466112015363,1.0312948060905551,1.0221427929805529,0.8870487026909437,0.7100289909367117,-41.58686001720153,-41.0896003258426,-41.60120753909267,-41.10469434958537,0.022396905635141715,0.01050782213948592,0.026501318445303918,0.012930646806231115
