elapsed_time,lap_number,speed_kph,gear,rpm,throttle,brake,steering,pos_x,pos_y,pos_z,acc_x,acc_y,acc_z,sector,lap_dist,path_lateral,track_edge,surface_fl,surface_fr,surface_rl,surface_rr,lap_valid
334.1625,1,230.37434606571432,5,6614.691201119837,1.0,0.0,0.009949348866939545,-217.73028564453125,-12.115341186523438,-420.96026611328125,-1.5412687063217163,0.32215744256973267,-1.470907211303711,2,5615.998046875,1.4216660261154175,4.675000190734863,0,0,0,0,True
334.2425,1,230.76907358069127,5,6623.140673324439,1.0,0.0,-0.00027151391259394586,-213.26695251464844,-12.005935668945312,-418.4464111328125,-1.7700748443603516,0.42225080728530884,-1.5629990100860596,2,5628.77783203125,1.5529590845108032,4.724999904632568,0,0,0,0,True
334.3625,1,231.33192253273364,5,6642.465992348235,1.0,0.0,-0.024274682626128197,-206.5501251220703,-11.837315559387207,-414.6817626953125,1.0214011669158936,0.6203635931015015,-1.8224952220916748,2,5628.77783203125,1.5529590845108032,4.724999904632568,0,0,0,0,True
334.4625,1,231.78260124300152,5,6662.394553679527,1.0,0.0,-0.05100616067647934,-200.9460906982422,-11.696575164794922,-411.5271911621094,6.041704177856445,0.7822576761245728,-1.0179568529129028,2,5641.603515625,1.7644436359405518,4.849999904632568,0,0,0,0,True
334.5625,1,232.15715273270007,5,6738.869358671303,1.0,0.0,-0.054374270141124725,-195.3617401123047,-11.55538558959961,-408.3150939941406,9.570963859558105,-0.9350075721740723,-1.1299865245819092,2,5641.603515625,1.7644436359405518,4.849999904632568,0,0,0,0,True
334.6625,1,232.52123206764236,5,6768.934139296947,1.0,0.0,-0.05584051460027695,-189.81712341308594,-11.421626091003418,-405.01495361328125,11.918928146362305,0.24243396520614624,-0.9381933212280273,2,5654.48291015625,1.9095885753631592,4.974999904632568,0,0,0,0,True
334.7625,1,232.86957267063198,5,6788.36087296954,1.0,0.0,-0.049094196408987045,-184.32489013671875,-11.289901733398438,-401.6094970703125,12.611410140991211,1.571417212486267,-1.1283841133117676,2,5654.48291015625,1.9095885753631592,4.974999904632568,0,0,0,0,True
334.8625,1,233.25071762875064,5,6789.254370996005,1.0,0.0,-0.05275198817253113,-178.89027404785156,-11.152832984924316,-398.0943603515625,11.514949798583984,-0.22238335013389587,-1.4536194801330566,2,5667.3994140625,1.6618146896362305,4.974999904632568,0,0,0,0,True
334.9625,1,233.62723954533857,5,6795.099118686406,1.0,0.0,-0.06106662005186081,-173.5116424560547,-11.021235466003418,-394.47528076171875,11.257920265197754,-1.0889979600906372,-1.0777149200439453,2,5667.3994140625,1.6618146896362305,4.974999904632568,0,0,0,0,True
335.0625,1,233.96058596718802,5,6812.316878112227,1.0,0.0,-0.06878969073295593,-168.19000244140625,-10.899794578552246,-390.7550048828125,12.67580795288086,0.46545737981796265,-0.931492805480957,2,5680.3232421875,1.084519386291504,5.013999938964844,0,0,0,0,True
335.1625,1,234.30059990121916,5,6839.220319340909,1.0,0.0,-0.05451066792011261,-162.93284606933594,-10.781526565551758,-386.9281921386719,13.17444133758545,0.7021518349647522,-1.1212143898010254,2,5680.3232421875,1.084519386291504,5.013999938964844,0,0,0,0,True
335.2625,1,234.63190499329525,5,6851.795735791657,1.0,0.0,-0.03765895962715149,-157.7460174560547,-10.659707069396973,-382.9912414550781,12.962894439697266,1.6176420450210571,-0.9213199615478516,2,5693.28759765625,0.40674614906311035,5.0929999351501465,0,0,0,0,True
335.3625,1,235.00455363797354,5,6837.15822148205,1.0,0.0,-0.03928560018539429,-152.63009643554688,-10.529897689819336,-378.9471740722656,11.055052757263184,-0.03105875477194786,-1.1416001319885254,2,5693.28759765625,0.40674614906311035,5.0929999351501465,0,0,0,0,True
335.4625,1,235.3831343936972,5,6829.4273944611605,1.0,0.0,-0.04738321527838707,-147.5764923095703,-10.399642944335938,-374.80902099609375,10.249082565307617,0.015372369438409805,-1.1800928115844727,2,5706.3095703125,-0.1775406152009964,-5.675000190734863,0,0,0,0,True
335.5625,1,235.75359435795792,5,6834.467236232092,1.0,0.0,-0.054974980652332306,-142.58148193359375,-10.270248413085938,-370.58441162109375,10.543661117553711,-1.0706474781036377,-1.172957420349121,2,5706.3095703125,-0.1775406152009964,-5.675000190734863,0,0,0,0,True
335.6625,1,236.05996063198228,5,6877.1400725057965,1.0,0.0,-0.03843993321061134,-137.6497802734375,-10.14495849609375,-366.2715759277344,11.200915336608887,0.2860082983970642,-1.250457763671875,2,5719.40966796875,-0.7155321836471558,-5.724999904632568,0,0,0,0,True
335.7625,1,236.39819713916035,5,6871.034211236885,1.0,0.0,-0.03187983110547066,-132.78623962402344,-10.017069816589355,-361.86822509765625,11.052249908447266,2.632758617401123,-0.881525993347168,2,5719.40966796875,-0.7155321836471558,-5.724999904632568,0,0,0,0,True
335.8625,1,236.78883220090975,5,6859.790007762293,1.0,0.0,-0.033646587282419205,-127.9873275756836,-9.877300262451172,-357.38079833984375,8.750833511352539,-1.5474501848220825,-1.3625493049621582,2,5732.54541015625,-1.124048113822937,-5.650000095367432,0,0,0,0,True
335.9625,1,237.11829879877183,5,6871.142037156583,1.0,0.0,-0.04325654357671738,-123.24280548095703,-9.741535186767578,-352.8205261230469,9.674365997314453,2.0128769874572754,-1.4440150260925293,2,5732.54541015625,-1.124048113822937,-5.650000095367432,0,0,0,0,True
336.0625,1,237.43741406309022,5,6911.146619049888,1.0,0.0,-0.043370310217142105,-118.5588150024414,-9.595000267028809,-348.1858215332031,9.613086700439453,0.48721975088119507,-1.0553092956542969,2,5745.7685546875,-1.516312837600708,-5.875,0,0,0,0,True
336.1625,1,237.76758827022837,5,6893.404301095809,1.0,0.0,-0.061195049434900284,-113.93720245361328,-9.448898315429688,-343.4754943847656,10.957501411437988,-0.09181825816631317,-0.6274638175964355,2,5745.7685546875,-1.516312837600708,-5.875,0,0,0,0,True
336.2625,1,238.0316413358219,5,6947.802186161676,1.0,0.0,-0.03960990533232689,-109.3902359008789,-9.30476188659668,-338.6826477050781,12.106185913085938,1.1929829120635986,-0.9117817878723145,2,5759.02734375,-1.6493585109710693,-6.099999904632568,0,0,0,0,True
336.3625,1,238.3361625667986,5,6940.720646030207,1.0,0.0,-0.03897297382354736,-104.92794799804688,-9.148516654968262,-333.80059814453125,11.2194242477417,-0.2397051453590393,-1.0760278701782227,2,5759.02734375,-1.6493585109710693,-6.099999904632568,0,0,0,0,True
336.4825,1,238.66790553177424,5,6944.975981379989,1.0,0.0,-0.04831704497337341,-99.67815399169922,-8.966493606567383,-327.8330383300781,11.657691955566406,1.794625163078308,-1.0882172584533691,2,5772.35791015625,-1.5249171257019043,-6.375,0,0,0,0,True
336.5625,1,238.9081461293442,5,6955.165239369977,1.0,0.0,-0.03647485375404358,-96.2436294555664,-8.839725494384766,-323.7900695800781,10.895828247070312,0.5530667901039124,-1.105818748474121,2,5772.35791015625,-1.5249171257019043,-6.375,0,0,0,0,True
336.6625,1,239.1973488973916,5,6950.871436394788,1.0,0.0,-0.0642903670668602,-92.02201080322266,-8.677159309387207,-318.66693115234375,11.820746421813965,0.36940455436706543,-0.7189068794250488,2,5785.70361328125,-1.0454572439193726,-6.200000286102295,0,0,0,0,True
336.7625,1,239.11471427382205,0,6695.562389421216,0.0,0.0,-0.08114632964134216,-87.8878402709961,-8.51540470123291,-313.465576171875,13.441793441772461,0.8056498765945435,3.133561134338379,2,5785.70361328125,-1.0454572439193726,-6.200000286102295,0,0,0,0,True
336.8625,1,238.7816464439072,6,6077.116627248375,1.0,0.0,-0.09157497435808182,-83.86788940429688,-8.349998474121094,-308.19097900390625,16.412656784057617,0.9464493989944458,-0.7411398887634277,2,5798.99853515625,-0.3192024827003479,-5.925000190734863,0,0,0,0,True
336.9825,1,238.9213214877759,6,6104.940377272744,1.0,0.0,-0.12991642951965332,-79.21290588378906,-8.144510269165039,-301.7353820800781,16.814252853393555,0.5173695683479309,-0.5706987380981445,2,5798.99853515625,-0.3192024827003479,-5.925000190734863,0,0,0,0,True
337.0625,1,238.9864851212915,6,6113.941218774824,1.0,0.0,-0.11374679952859879,-76.2175064086914,-8.0062255859375,-297.35302734375,17.088891983032227,0.8295279741287231,-0.556220531463623,2,5812.23974609375,0.5414069890975952,5.513000011444092,0,0,0,0,True
337.1825,1,239.17358223221103,6,6100.466475869521,1.0,0.0,-0.04919128865003586,-71.89088439941406,-7.7957892417907715,-290.6645202636719,15.944621086120605,-0.4584176242351532,-0.8518662452697754,2,5812.23974609375,0.5414069890975952,5.513000011444092,0,0,0,0,True
337.2625,1,239.3444455607479,6,6096.985738613131,1.0,0.0,-0.02624177560210228,-69.11259460449219,-7.655863285064697,-286.13385009765625,14.167001724243164,0.12126456201076508,-1.0778579711914062,2,5825.45849609375,1.3159610033035278,6.525000095367432,0,0,0,0,True
337.3825,1,239.7105983549058,6,6060.665306116618,1.0,0.0,-0.018548456951975822,-65.08704376220703,-7.441873073577881,-279.24200439453125,10.369267463684082,0.9040525555610657,-1.1848187446594238,2,5825.45849609375,1.3159610033035278,6.525000095367432,0,0,0,0,True
337.4825,1,240.0813010055782,6,5998.819272792311,1.0,0.0,-0.04226864129304886,-61.82978820800781,-7.256312370300293,-273.4316101074219,7.673043251037598,0.6750961542129517,-1.1369290351867676,2,5838.7353515625,1.8488636016845703,6.775000095367432,0,0,0,0,True
337.5625,1,240.30438141458808,6,6017.731356264402,1.0,0.0,-0.0494307242333889,-59.27292251586914,-7.1013360023498535,-268.7486877441406,9.656174659729004,1.3048603534698486,-0.7444455623626709,2,5838.7353515625,1.8488636016845703,6.775000095367432,0,0,0,0,True
337.6825,1,240.5843332220295,6,6070.301446280699,1.0,0.0,-0.054782286286354065,-55.5361442565918,-6.864136695861816,-261.6625061035156,11.568184852600098,0.0006758719682693481,-0.6181869506835938,2,5852.01025390625,2.218938112258911,6.25,0,0,0,0,True
337.7625,1,240.74771901856076,6,6102.2406493806475,1.0,0.0,-0.04277502000331879,-53.122825622558594,-6.707364082336426,-256.8925476074219,12.693540573120117,1.5882810354232788,-0.6476244926452637,2,5852.01025390625,2.218938112258911,6.25,0,0,0,0,True
337.8825,1,241.0669894317872,6,6101.122756872651,1.0,0.0,-0.021744802594184875,-49.631256103515625,-6.460296630859375,-249.66578674316406,10.174964904785156,-0.7282936573028564,-0.8616700172424316,2,5865.31201171875,2.5675346851348877,5.900000095367432,0,0,0,0,True
337.9625,1,241.3083613097143,6,6060.285875447846,1.0,0.0,-0.04700601100921631,-47.376075744628906,-6.2989821434021,-244.80606079101562,9.415225982666016,-0.08337413519620895,-0.2917938232421875,2,5865.31201171875,2.5675346851348877,5.900000095367432,0,0,0,0,True
338.0825,1,241.6275226736523,6,6093.848878614154,1.0,0.0,-0.012284516356885433,-44.093597412109375,-6.0589518547058105,-237.4612579345703,8.28127384185791,-0.6290045380592346,-0.8787515163421631,2,5878.65478515625,2.7601139545440674,5.550000190734863,0,0,0,0,True
338.1825,1,241.9647987607605,6,6045.070763914347,1.0,0.0,-0.0049572535790503025,-41.437564849853516,-5.862615585327148,-231.2954864501953,5.092073440551758,0.023621857166290283,-1.2033699750900269,2,5878.65478515625,2.7601139545440674,5.550000190734863,0,0,0,0,True
338.2825,1,242.28277614875876,6,6041.148231808603,1.0,0.0,-0.00504170311614871,-38.826568603515625,-5.671725273132324,-225.1001434326172,2.6767172813415527,0.14479079842567444,-1.0194495916366577,2,5892.00439453125,2.9676311016082764,5.150000095367432,0,0,0,0,True
338.3825,1,242.59677196486044,6,6050.395615818965,1.0,0.0,-0.003310748841613531,-36.24165725708008,-5.479850769042969,-218.88449096679688,1.9224164485931396,0.005441431887447834,-0.7142141461372375,2,5892.00439453125,2.9676311016082764,5.150000095367432,0,0,0,0,True
338.4825,1,242.90469220704867,6,6053.40658177116,1.0,0.0,0.007111837156116962,-33.67140579223633,-5.284750461578369,-212.65347290039062,0.5156500935554504,0.8117713332176208,-1.2079559564590454,2,5905.44189453125,3.132103204727173,5.099999904632568,0,0,0,0,True
338.5825,1,243.2171679883162,6,6056.4985628738295,1.0,0.0,0.010895823128521442,-31.102460861206055,-5.086113452911377,-206.4127655029297,-1.6112319231033325,-0.4089251756668091,-0.9534796476364136,2,5905.44189453125,3.132103204727173,5.099999904632568,0,0,0,0,True
338.6825,1,243.51189580219656,6,6065.979084007861,1.0,0.0,-0.001348859048448503,-28.518516540527344,-4.889358997344971,-200.1691131591797,-1.5554169416427612,0.25300678610801697,-0.8070111870765686,2,5918.9375,3.313225507736206,5.125,0,0,0,0,True
338.7825,1,243.8000879943549,6,6077.203470826942,1.0,0.0,-0.0076568834483623505,-25.918458938598633,-4.689805030822754,-193.92340087890625,-0.05699071288108826,1.113970160484314,-0.8818182945251465,2,5918.9375,3.313225507736206,5.125,0,0,0,0,True
338.8625,1,244.04193605428307,6,6088.209291592582,1.0,0.0,-0.00745006138458848,-23.834604263305664,-4.523517608642578,-188.92222595214844,0.9503711462020874,-0.5572765469551086,-0.9446197152137756,2,5932.4775390625,3.4867875576019287,5.125,0,0,0,0,True
338.9825,1,244.38189798658917,6,6093.217077009009,1.0,0.0,-0.011089367792010307,-20.718448638916016,-4.285719394683838,-181.40524291992188,2.4486801624298096,0.49063003063201904,-0.561873733997345,2,5932.4775390625,3.4867875576019287,5.125,0,0,0,0,True
339.0825,1,244.67148941238347,6,6110.971051819271,1.0,0.0,-0.021371416747570038,-18.1406307220459,-4.095216751098633,-175.12380981445312,2.9825077056884766,-1.5405641794204712,-0.48801857233047485,2,5946.02490234375,3.6871566772460938,5.224999904632568,0,0,0,0,True
339.1825,1,244.91183038632457,6,6120.708023789339,0.9604701995849609,0.0,-0.061435334384441376,-15.590984344482422,-3.9149487018585205,-168.82249450683594,7.559431552886963,1.6747188568115234,-0.5115756988525391,2,5946.02490234375,3.6871566772460938,5.224999904632568,0,0,0,0,True
339.2825,1,244.90782036186198,6,6210.792791218147,0.9016477465629578,0.0,-0.08726144582033157,-13.111422538757324,-3.7265427112579346,-162.48912048339844,13.814315795898438,3.3651351928710938,1.4396471977233887,2,5959.60009765625,3.8397388458251953,5.375,0,0,0,0,True
339.3825,1,244.90120956998155,6,6183.558295273854,0.8288600444793701,0.0,-0.1388087272644043,-10.757043838500977,-3.5231478214263916,-156.11044311523438,12.32910442352295,-4.739444732666016,-0.02320575714111328,2,5959.60009765625,3.8397388458251953,5.375,0,0,0,0,True
339.4825,1,244.57323437349103,6,6198.723865168572,0.7473751902580261,0.0,-0.1572980284690857,-8.535652160644531,-3.3511173725128174,-149.6876220703125,18.087987899780273,-0.0157395601272583,0.5587244033813477,2,5973.19287109375,3.7018394470214844,5.550000190734863,0,0,0,0,True
339.5825,1,244.2429186665099,6,6184.028066578048,0.6870160102844238,0.0,-0.15470832586288452,-6.476598262786865,-3.1946675777435303,-143.22035217285156,16.7360897064209,-1.0038834810256958,0.3874025344848633,2,5973.19287109375,3.7018394470214844,5.550000190734863,0,0,0,0,True
339.6825,1,243.87383778231424,6,6167.127373640417,0.6718352437019348,0.0,-0.14043430984020233,-4.5798258781433105,-3.0576345920562744,-136.71351623535156,16.383617401123047,-1.5574862957000732,0.37462711334228516,2,5986.7451171875,3.0223631858825684,5.418000221252441,0,0,0,0,True
339.7825,1,243.52402486740857,6,6148.285231305427,0.658397912979126,0.0,-0.11926184594631195,-2.845674753189087,-2.939988136291504,-130.1712646484375,16.75162696838379,-0.5743871927261353,0.9463398456573486,2,5986.7451171875,3.0223631858825684,5.418000221252441,0,0,0,0,True
339.8825,1,243.08477364984657,6,6156.329627757652,0.6264578104019165,0.0,-0.11112981289625168,-1.285261631011963,-2.8280551433563232,-123.5966567993164,19.121362686157227,3.142155408859253,0.7546024322509766,2,6000.220703125,1.696894884109497,5.634999752044678,0,0,0,0,True
339.9825,1,242.6537185654432,6,6126.773668904418,0.5373403429985046,0.0,-0.15441375970840454,0.08919018507003784,-2.705392837524414,-116.99238586425781,19.18242073059082,1.005855917930603,1.6455625295639038,2,6000.220703125,1.696894884109497,5.634999752044678,0,0,0,0,True
340.0825,1,242.0404576936311,6,6128.725026629533,0.49528399109840393,0.0,-0.15455909073352814,1.2725975513458252,-2.5800468921661377,-110.36729431152344,17.611064910888672,-0.8012288808822632,0.8397854566574097,2,6013.57275390625,-0.2516668140888214,-4.986000061035156,0,0,0,0,True
340.2025,1,241.14346539172553,6,6136.539200172135,0.47410279512405396,0.0,-0.09652256965637207,2.439086437225342,-2.4323015213012695,-102.40003204345703,22.59641456604004,4.52255392074585,0.8619849681854248,2,6026.9453125,-2.345224618911743,-5.297999858856201,0,0,0,0,True
340.2825,1,240.7041233529862,6,6085.230964837701,0.4626818895339966,0.0,-0.04160015657544136,3.0480053424835205,-2.321073293685913,-97.08226776123047,17.99126625061035,-0.8351659774780273,0.6325875520706177,2,6026.9453125,-2.345224618911743,-5.297999858856201,0,0,0,0,True
340.40250000000003,1,239.89958708685236,6,6084.706989152253,0.4621652662754059,0.0,-0.053328052163124084,3.7273828983306885,-2.152714490890503,-89.10343170166016,20.935091018676758,3.4769365787506104,1.304665207862854,2,6040.69873046875,-3.904099941253662,-5.325000286102295,0,0,0,0,True
340.4825,1,239.39166945559913,6,6054.47959538285,0.45053231716156006,0.0,-0.11285949498414993,4.012287616729736,-2.0219669342041016,-83.78742218017578,19.765995025634766,3.5353786945343018,0.744138240814209,2,6040.69873046875,-3.904099941253662,-5.325000286102295,0,0,0,0,True
340.6025,1,238.6225445627568,6,5997.003717441732,0.3648413121700287,0.0,-0.20925331115722656,4.210500717163086,-1.815546989440918,-75.82455444335938,13.1545991897583,-0.7483677864074707,2.3696858882904053,2,6054.49853515625,-4.404629707336426,-5.150000095367432,6,0,0,0,True
340.6825,1,237.81096124760623,6,6042.851298497011,0.3079072833061218,0.0,-0.20706133544445038,4.204733848571777,-1.6816762685775757,-70.53209686279297,21.444232940673828,4.456174373626709,2.6557729244232178,2,6054.49853515625,-4.404629707336426,-5.150000095367432,6,0,6,0,True
340.8025,1,236.82231370933118,6,5961.71375103184,0.3036758005619049,0.0,-0.2245960831642151,3.993992805480957,-1.4749740362167358,-62.6260986328125,14.470149040222168,-0.3814451992511749,1.9069902896881104,2,6068.068359375,-4.179510593414307,-4.800000190734863,6,0,6,0,True
340.8825,1,235.96746291802262,6,5978.409283300641,0.30620086193084717,0.0,-0.21734145283699036,3.7285404205322266,-1.3520326614379883,-57.381256103515625,17.664621353149414,1.8394811153411865,1.7908358573913574,2,6068.068359375,-4.179510593414307,-4.800000190734863,0,0,6,0,True
341.0025,1,234.80638074870072,6,5980.7837849052175,0.44208085536956787,0.0,-0.1865948587656021,3.0934388637542725,-1.1485635042190552,-49.56407165527344,22.24489974975586,4.875194072723389,1.3544378280639648,2,6081.45361328125,-3.4022135734558105,-4.5,0,0,0,0,True
341.0825,1,234.44363292692017,6,5934.788161776409,0.5848990678787231,0.0,-0.1559343785047531,2.49946928024292,-0.9919131994247437,-44.3870964050293,16.482223510742188,-2.579974889755249,0.5591456890106201,2,6081.45361328125,-3.4022135734558105,-4.5,0,0,0,0,True
341.1825,1,233.9677303744112,6,5956.134779662422,0.7186770439147949,0.0,-0.1622774600982666,1.6025227308273315,-0.8146138191223145,-37.94656753540039,18.420272827148438,0.24701225757598877,0.1381387710571289,2,6081.45361328125,-3.4022135734558105,-4.5,0,0,0,0,True
341.3025,1,233.64260675164346,6,5951.204512339616,0.8371778726577759,0.0,-0.1732795238494873,0.2783541679382324,-0.600354790687561,-30.271474838256836,15.973658561706543,-1.6894499063491821,-0.37599802017211914,2,6094.6494140625,-2.72690749168396,-5.450000286102295,0,0,0,0,True
341.3825,1,233.51197375726227,6,5940.215594015441,0.9100496172904968,0.0,-0.16800197958946228,-0.74308180809021,-0.4641595482826233,-25.184017181396484,19.782188415527344,2.426499128341675,-0.07169675827026367,2,6094.6494140625,-2.72690749168396,-5.450000286102295,0,0,0,0,True
341.5025,1,233.55872987892377,6,5955.406226150954,0.9795404672622681,0.0,-0.1559610515832901,-2.497729778289795,-0.24601690471172333,-17.604677200317383,15.480527877807617,-1.1782050132751465,-0.7035708427429199,2,6107.74755859375,-1.94819176197052,-6.200000286102295,0,0,0,0,True
341.5825,1,233.63612571855856,6,5961.9433910986545,1.0,0.0,-0.18954899907112122,-3.803025245666504,-0.10222184658050537,-12.582586288452148,17.0323486328125,-0.05778980255126953,-0.9277520179748535,2,6107.74755859375,-1.94819176197052,-6.200000286102295,0,0,0,0,True
341.7025,1,233.82329270783276,6,5953.01598779053,1.0,0.0,-0.1667487472295761,-5.94793176651001,0.09649449586868286,-5.095660209655762,15.298851013183594,-1.7207119464874268,-0.7320644855499268,2,6120.8154296875,-0.728206217288971,-6.703999996185303,0,0,0,0,True
341.7825,1,233.97193700090355,6,5952.752542840783,1.0,0.0,-0.08921091258525848,-7.497143268585205,0.21300248801708221,-0.13573294878005981,15.003210067749023,-1.0400527715682983,-1.1657078266143799,2,6120.8154296875,-0.728206217288971,-6.703999996185303,0,0,0,0,True
341.90250000000003,1,234.35690905418983,6,5942.943881205187,1.0,0.0,-0.0393013171851635,-9.995078086853027,0.37184253334999084,7.256872177124023,12.85951042175293,-1.519495964050293,-1.281148910522461,2,6133.6748046875,1.127234697341919,4.875,0,0,0,0,True
342.0025,1,234.72966077141362,6,5923.5375470309145,1.0,0.0,-0.01833951286971569,-12.216344833374023,0.48621734976768494,13.38054084777832,10.293720245361328,-0.881854772567749,-1.2159724235534668,2,6146.75830078125,2.2099859714508057,5.224999904632568,0,0,0,0,True
342.1025,1,235.16165458952003,6,5880.964959720388,1.0,0.0,-0.02253873646259308,-14.537010192871094,0.5846748352050781,19.47930145263672,6.78766393661499,-0.7839778661727905,-1.6452176570892334,2,6146.75830078125,2.2099859714508057,5.224999904632568,0,0,0,0,True
342.2025,1,235.59343042848045,6,5874.687742665579,1.0,0.0,-0.016448473557829857,-16.92873191833496,0.672369122505188,25.563831329345703,5.207163333892822,-1.6575771570205688,-1.2985713481903076,2,6159.81005859375,2.571824073791504,5.174999713897705,0,0,0,0,True
342.3025,1,235.99281032963367,6,5881.459210422568,1.0,0.0,0.0013890124391764402,-19.373432159423828,0.7486104369163513,31.639793395996094,3.963204860687256,2.058274269104004,-1.3676156997680664,2,6159.81005859375,2.571824073791504,5.174999713897705,0,0,0,0,True
342.40250000000003,1,236.4363229658834,6,5888.755236707813,1.0,0.0,0.0031587393023073673,-21.8569278717041,0.8320538401603699,37.71247482299805,0.46801650524139404,-1.4881659746170044,-1.3459441661834717,2,6172.87548828125,2.952728509902954,5.324999809265137,0,0,0,0,True
342.5025,1,236.84396835738093,6,5898.686295333336,1.0,0.0,-0.008872216567397118,-24.3553524017334,0.9073209762573242,43.7920036315918,0.6190691590309143,-0.4080967307090759,-1.3634487390518188,2,6172.87548828125,2.952728509902954,5.324999809265137,0,0,0,0,True
342.6025,1,237.26651521142884,6,5908.486797169604,1.0,0.0,-0.009109525009989738,-26.863996505737305,0.9770839214324951,49.87974548339844,0.9420334696769714,-0.46854478120803833,-1.3462471961975098,2,6186.04345703125,3.239851236343384,5.475000381469727,0,0,0,0,True
342.7025,1,237.67371452925926,6,5919.273469038995,1.0,0.0,-0.010469007305800915,-29.38705062866211,1.040790319442749,55.97428894042969,2.2079954147338867,0.2503209412097931,-1.231520175933838,2,6186.04345703125,3.239851236343384,5.475000381469727,0,0,0,0,True
342.8025,1,238.08638253650744,6,5932.467864553086,1.0,0.0,-0.01885800063610077,-31.933311462402344,1.1024878025054932,62.071414947509766,3.2764627933502197,0.4092321991920471,-0.940147876739502,2,6199.25830078125,3.455355167388916,5.575000286102295,0,0,0,0,True
342.90250000000003,1,238.49719577455397,6,5946.178075953296,1.0,0.0,-0.01245543546974659,-34.511775970458984,1.164255142211914,68.16751861572266,3.6764681339263916,-1.9389747381210327,-0.9877732992172241,2,6199.25830078125,3.455355167388916,5.575000286102295,0,0,0,0,True
343.0025,1,238.89388510192123,6,5954.670095682966,1.0,0.0,-0.006765540223568678,-37.125301361083984,1.215135097503662,74.26097869873047,3.6447107791900635,1.470848798751831,-0.863845944404602,2,6212.515625,3.491907835006714,5.224999904632568,0,0,0,0,True
343.1025,1,239.303187969738,6,5965.674750762989,1.0,0.0,-0.00590117834508419,-39.77334213256836,1.2732144594192505,80.35172271728516,2.3358917236328125,0.8104701042175293,-0.9186809062957764,2,6212.515625,3.491907835006714,5.224999904632568,0,0,0,0,True
343.2025,1,239.70076324142795,6,5975.489823669486,1.0,0.0,-0.005929009523242712,-42.44767379760742,1.3391845226287842,86.44312286376953,1.8561208248138428,1.4101258516311646,-0.9839414954185486,2,6225.80908203125,3.412112236022949,5.25,0,0,0,0,True
343.3025,1,240.0922349898269,6,5988.509949183634,1.0,0.0,-0.0017292547272518277,-45.14333724975586,1.4142900705337524,92.53710174560547,1.4635233879089355,1.0092267990112305,-0.747739315032959,2,6225.80908203125,3.412112236022949,5.25,0,0,0,0,True
343.40250000000003,1,240.4861234925561,6,5997.137188445034,1.0,0.0,0.008221050724387169,-47.854408264160156,1.4957548379898071,98.63605499267578,0.022636234760284424,0.08234603703022003,-1.0502984523773193,2,6239.1484375,3.2661404609680176,4.979000091552734,0,0,0,0,True
343.5025,1,240.85701435632689,6,6008.250835130371,1.0,0.0,0.011468382552266121,-50.56798553466797,1.5800484418869019,104.7454833984375,-2.0893218517303467,1.570538878440857,-1.3104825019836426,2,6239.1484375,3.2661404609680176,4.979000091552734,0,0,0,0,True
343.6025,1,241.2321257011887,6,6019.344665160197,1.0,0.0,0.007955272682011127,-53.26875305175781,1.6748548746109009,110.871826171875,-3.024857759475708,0.8563348650932312,-1.0766139030456543,2,6252.53173828125,3.1043810844421387,5.146000385284424,0,0,0,0,True
343.7025,1,241.5929030611699,6,6028.140345993448,1.0,0.0,0.007367630023509264,-55.94810104370117,1.778225064277649,117.01849365234375,-2.921050786972046,1.1253162622451782,-0.9067233204841614,2,6252.53173828125,3.1043810844421387,5.146000385284424,0,0,0,0,True
343.8025,1,241.96975357379984,6,6031.211344754988,1.0,0.0,0.007472156081348658,-58.605438232421875,1.8887677192687988,123.1856460571289,-2.609938383102417,-1.9567930698394775,-1.008147120475769,2,6265.9482421875,3.063809633255005,5.375,0,0,0,0,True
343.90250000000003,1,242.30637252938132,6,6040.107857394227,1.0,0.0,0.00639353645965457,-61.24217987060547,1.9978578090667725,129.37208557128906,-2.8929858207702637,1.6887223720550537,-1.1599531173706055,2,6265.9482421875,3.063809633255005,5.375,0,0,0,0,True
344.0025,1,242.67249054661792,6,6044.780508195378,1.0,0.0,-0.0010354920523241162,-63.8580322265625,2.1200132369995117,135.57797241210938,-1.5773870944976807,-1.6109625101089478,-0.7544416189193726,2,6279.42333984375,3.135619878768921,5.425000190734863,0,0,0,0,True
344.1025,1,242.98727933100312,6,6059.528179795919,1.0,0.0,-0.00437832111492753,-66.46166229248047,2.24100399017334,141.7991943359375,-0.5278894305229187,3.3134655952453613,-0.7747960090637207,2,6279.42333984375,3.135619878768921,5.425000190734863,0,0,0,0,True
344.2025,1,243.3324610068339,6,6067.094062301811,1.0,0.0,0.0014342648210003972,-69.0614242553711,2.3841397762298584,148.03170776367188,0.17141316831111908,1.0173020362854004,-0.6678249835968018,2,6292.94384765625,3.163238048553467,5.349999904632568,0,0,0,0,True
344.3025,1,243.66467287290305,6,6076.276750760355,1.0,0.0,0.005901072174310684,-71.66355895996094,2.5369491577148438,154.2731170654297,-0.5482821464538574,-1.0338810682296753,-0.8948636054992676,2,6292.94384765625,3.163238048553467,5.349999904632568,0,0,0,0,True
344.40250000000003,1,243.96178414260626,6,6086.3879078139125,1.0,0.0,0.008519545197486877,-74.263916015625,2.6839747428894043,160.525146484375,-1.6670382022857666,2.189246654510498,-0.9037995934486389,2,6306.50927734375,3.1656482219696045,5.125999927520752,0,0,0,0,True
