accel_lateral,accel_longitudinal,accel_vertical,anti_stall_activated,class_name,clutch_rpm,damage_severity_0,damage_severity_1,damage_severity_2,damage_severity_3,damage_severity_4,damage_severity_5,damage_severity_6,damage_severity_7,downforce_front,downforce_rear,driver_name,elapsed_time,finish_state,fuel,impact_magnitude,impact_position_0,impact_position_1,impact_time,in_garage,in_pits,is_detached,is_driving,is_player,lap_number,number_penalties,number_pitstops,orientation_yaw_radians,overheating,path_lateral,physics_to_graphics_offset_0,physics_to_graphics_offset_1,physics_to_graphics_offset_2,pit_request,place,player_index,position_lateral,position_longitudinal,position_vertical,position_xyz_0,position_xyz_1,position_xyz_2,qualification,rotation_lateral,rotation_longitudinal,rotation_vertical,rotational_acceleration_lateral,rotational_acceleration_longitudinal,rotational_acceleration_vertical,same_class,scheduled_stops,slot_id,speed,tank_capacity,total_vehicles,track_edge,vehicle_name,velocity_lateral,velocity_longitudinal,velocity_vertical
0.7243237495422363,-3.671394109725952,0.7767607569694519,False,GT3,8383.136222419545,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,339.5225,0,77.68060753480121,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.9094720836971997,False,-2.563363790512085,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1179.5413818359375,673.581787109375,6.302272319793701,673.581787109375,6.302272319793701,1179.5413818359375,17,0.008259079419076443,0.02296070009469986,-0.024151325225830078,0.25627902150154114,0.2689649760723114,0.43001219630241394,True,255,0,44.97829236903566,117.0,24,-5.100000381469727,Iron Dames 2025 #85:LM,-0.0528411865234375,-44.97800064086914,0.15313586592674255
-0.06553351879119873,-3.6688151359558105,-0.645673930644989,False,GT3,8457.961703984294,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,339.6225,0,77.67671658917257,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.9098846900917614,False,-2.5648059844970703,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1181.0390625,677.8425903320312,6.281160354614258,677.8425903320312,6.281160354614258,1181.0390625,17,-0.00864981859922409,-0.010940931737422943,0.011480113491415977,0.028229782357811928,-0.03626953065395355,0.258479505777359,True,255,0,45.351517999086205,117.0,24,-5.050000190734863,Iron Dames 2025 #85:LM,-0.03406333923339844,-45.351192474365234,0.16842108964920044
-0.47973328828811646,-3.699159622192383,-0.29405519366264343,False,GT3,8518.957675417063,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,339.7225,0,77.67281667329468,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.9083076505995182,False,-2.5648059844970703,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1182.5491943359375,682.138427734375,6.258421421051025,682.138427734375,6.258421421051025,1182.5491943359375,17,0.0040276567451655865,0.007034406531602144,0.01318738330155611,-0.4610227942466736,-0.27001953125,-0.09607435017824173,True,255,0,45.72150127553047,117.0,24,-5.050000190734863,Iron Dames 2025 #85:LM,0.006140708923339844,-45.72124099731445,0.1541520208120346
-0.06934970617294312,-3.268646001815796,-1.120371699333191,False,GT3,8595.866747384513,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,339.8225,0,77.66890880960814,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.9075554250998985,False,-2.589726448059082,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1184.0673828125,686.4701538085938,6.231245040893555,686.4701538085938,6.231245040893555,1184.0673828125,17,-0.011827568523585796,-0.010836141183972359,0.0025488624814897776,-0.003727549919858575,-0.7760397791862488,-0.052271902561187744,True,255,0,46.082125793081836,117.0,24,-5.0,Iron Dames 2025 #85:LM,0.004487037658691406,-46.08186721801758,0.15430870652198792
-0.04968756437301636,-3.09739089012146,0.8340256810188293,False,GT3,8670.504054921134,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,339.9225,0,77.66499373983778,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.9076015714365755,False,-2.589726448059082,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1185.5955810546875,690.8363037109375,6.198352336883545,690.8363037109375,6.198352336883545,1185.5955810546875,17,0.01877760700881481,0.010727433487772942,-0.0010096633341163397,0.14844095706939697,-0.7001655697822571,0.007126062177121639,True,255,0,46.43318862046482,117.0,24,-5.0,Iron Dames 2025 #85:LM,-0.00850677490234375,-46.432926177978516,0.15588344633579254
-0.09839195013046265,-3.396022081375122,-0.29373928904533386,False,GT3,8737.45269844006,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,340.0225,0,77.6610721802087,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.9075053594762208,False,-2.616332769393921,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1187.1343994140625,695.2359619140625,6.169489860534668,695.2359619140625,6.169489860534668,1187.1343994140625,17,-0.004505520220845938,-0.015391618944704533,0.003619143972173333,0.3179539442062378,0.3795345425605774,0.012954074889421463,True,255,0,46.78013853466679,117.0,24,-4.900000095367432,Iron Dames 2025 #85:LM,-0.010359764099121094,-46.779808044433594,0.17553724348545074
-0.22454369068145752,-3.2579524517059326,0.4291410446166992,False,GT3,8780.38034645716,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,340.1425,0,77.6563619491654,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.9067119560989405,False,-2.616332769393921,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1188.993896484375,700.558837890625,6.140378475189209,700.558837890625,6.140378475189209,1188.993896484375,17,-0.0009508177754469216,0.01762472279369831,0.007760154083371162,-1.3910717964172363,-0.8550483584403992,-0.02216392382979393,True,255,0,47.191813922709144,117.0,24,-4.900000095367432,Iron Dames 2025 #85:LM,-0.007868766784667969,-47.1915397644043,0.1606675535440445
-0.06148749589920044,-3.2726516723632812,-0.7255164980888367,False,GT3,8843.648450998766,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,340.2225,0,77.65322283163484,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.9062237173470875,False,-2.6451098918914795,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1190.240234375,704.133544921875,6.122801780700684,704.133544921875,6.122801780700684,1190.240234375,17,-0.00959202740341425,-0.025229623541235924,0.004148355219513178,1.4402142763137817,-0.5160104632377625,-0.1683647185564041,True,255,0,47.45128183519078,117.0,24,-4.825000286102295,Iron Dames 2025 #85:LM,0.0008573532104492188,-47.45085525512695,0.20120294392108917
-0.07232469320297241,-3.2544238567352295,0.014227558858692646,False,GT3,8921.032814531065,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,340.34250000000003,0,77.64851835020143,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.9063404098654568,False,-2.6451098918914795,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1192.121826171875,709.5325927734375,6.096269130706787,709.5325927734375,6.096269130706787,1192.121826171875,17,-0.01751808449625969,0.0057016522623598576,-0.0033858707174658775,-1.4385539293289185,0.28639936447143555,0.0065040732733905315,True,255,0,47.83749704472383,117.0,24,-4.825000286102295,Iron Dames 2025 #85:LM,-0.009332656860351562,-47.83721923828125,0.16276349127292633
0.041527390480041504,-2.7825043201446533,-0.25117889046669006,False,GT3,8961.331287324321,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,340.4225,0,77.64538548784708,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.9064384412618178,False,-2.678593397140503,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1193.3843994140625,713.1561279296875,6.080729961395264,713.1561279296875,6.080729961395264,1193.3843994140625,17,0.006773246917873621,-0.021035267040133476,7.527739217039198e-05,0.6591011881828308,0.3405103087425232,-0.010592631064355373,True,255,0,48.08916666970748,117.0,24,-4.800000190734863,Iron Dames 2025 #85:LM,-0.010759353637695312,-48.088783264160156,0.1917273998260498
-0.10016793012619019,-3.3118820190429688,-0.5538432598114014,False,GT3,9007.476191612328,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,340.5425,0,77.64069162026395,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.906343814406725,False,-2.678593397140503,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1195.290771484375,718.6265258789062,6.056917667388916,718.6265258789062,6.056917667388916,1195.290771484375,17,0.0016630309401080012,0.02695796638727188,-0.0020484814886003733,-1.0593383312225342,0.5471391081809998,-0.023309970274567604,True,255,0,48.46356739481945,117.0,24,-4.800000190734863,Iron Dames 2025 #85:LM,-0.013050079345703125,-48.46326446533203,0.17085576057434082
0.32474231719970703,-3.143160104751587,-2.7368385791778564,False,GT3,9068.602927138852,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,340.6225,0,77.63756745860991,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.9066578404333652,False,-2.7296409606933594,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1196.5697021484375,722.2967529296875,6.0396833419799805,722.2967529296875,6.0396833419799805,1196.5697021484375,17,-0.05771287903189659,-0.01136783603578806,-0.006269468925893307,0.232232004404068,-0.1111082211136818,-0.10245373845100403,True,255,0,48.70307129148301,117.0,24,-4.775000095367432,Iron Dames 2025 #85:LM,-0.012334823608398438,-48.70270538330078,0.18838636577129364
0.1465057134628296,0.4733542501926422,2.1416921615600586,False,GT3,7878.9688821482805,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,340.7425,0,77.63464286210015,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.9080228771967858,False,-2.7296409606933594,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1198.5025634765625,727.8304443359375,5.994784832000732,727.8304443359375,5.994784832000732,1198.5025634765625,17,0.027893267571926117,0.01766820065677166,-0.009967786259949207,2.81138014793396,-2.6739113330841064,-0.08334453403949738,True,255,0,48.87797946872994,117.0,24,-4.775000095367432,Iron Dames 2025 #85:LM,-0.030996322631835938,-48.87762451171875,0.18367978930473328
0.07826334238052368,-2.581345319747925,0.09484633058309555,False,GT3,7633.4494818695775,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,340.8225,0,77.63186918640059,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.9083460550626687,False,-2.795062780380249,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1199.7996826171875,731.5349731445312,5.974142074584961,731.5349731445312,5.974142074584961,1199.7996826171875,17,-0.003258603159338236,-0.004231452941894531,0.0014180517755448818,-0.3314584195613861,-0.19318515062332153,0.16188186407089233,True,255,0,49.19430937359008,117.0,24,-4.775000095367432,Iron Dames 2025 #85:LM,-0.023978233337402344,-49.193843841552734,0.21266847848892212
0.07792860269546509,-2.924375295639038,-0.49749019742012024,False,GT3,7681.32943126561,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,340.9425,0,77.62727435061245,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.9081296604883389,False,-2.795062780380249,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1201.759033203125,737.1268920898438,5.943589687347412,737.1268920898438,5.943589687347412,1201.759033203125,17,-0.002126340288668871,0.005777740851044655,-0.0037633783649653196,0.2464071661233902,-0.27888545393943787,-0.13146311044692993,True,255,0,49.56193183751894,117.0,24,-4.775000095367432,Iron Dames 2025 #85:LM,-0.006427764892578125,-49.56159591674805,0.18236319720745087
0.44720137119293213,-3.3330252170562744,0.2500670850276947,False,GT3,7717.692770515936,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,341.0225,0,77.62420853877374,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.908765444718919,False,-2.890272378921509,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1203.0745849609375,740.8772583007812,5.921568870544434,740.8772583007812,5.921568870544434,1203.0745849609375,17,0.02056935243308544,-0.03226326033473015,-0.00764670642092824,-0.00876784697175026,-0.7403836846351624,0.14158689975738525,True,255,0,49.80364826200874,117.0,24,-4.75,Iron Dames 2025 #85:LM,-0.010630607604980469,-49.803306579589844,0.18417637050151825
-0.29200804233551025,-3.5447850227355957,1.1317418813705444,False,GT3,7787.38933363898,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,341.1425,0,77.61960622922263,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.909409494268738,False,-2.890272378921509,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1205.063720703125,746.53564453125,5.895805835723877,746.53564453125,5.895805835723877,1205.063720703125,17,0.020044581964612007,0.007275936659425497,0.0032201821450144053,-0.23059935867786407,2.204571485519409,0.26605623960494995,True,255,0,50.159635548127206,117.0,24,-4.75,Iron Dames 2025 #85:LM,-0.016689300537109375,-50.159278869628906,0.1884225755929947
-1.1222816705703735,-3.220842123031616,-0.2978489100933075,False,GT3,7818.697956744138,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,341.2425,0,77.61576807607538,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.90792515035209,False,-3.033724784851074,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1206.729736328125,751.28271484375,5.882819652557373,751.28271484375,5.882819652557373,1206.729736328125,17,0.01631130464375019,0.06950732320547104,0.02850826270878315,-0.7567480802536011,-0.3089000880718231,0.2513061463832855,True,255,0,50.459267106243004,117.0,24,-4.724999904632568,Iron Dames 2025 #85:LM,-0.021570205688476562,-50.45891571044922,0.1870747208595276
-1.5375568866729736,-2.8449783325195312,-1.7182475328445435,False,GT3,7876.752480730497,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,341.34250000000003,0,77.61192730183136,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.904487059896204,False,-3.033724784851074,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1208.3953857421875,756.0613403320312,5.8662567138671875,756.0613403320312,5.8662567138671875,1208.3953857421875,17,-0.022112911567091942,-0.010948735289275646,0.039219290018081665,1.057007908821106,1.985170841217041,-0.009135769680142403,True,255,0,50.75114147095057,117.0,24,-4.724999904632568,Iron Dames 2025 #85:LM,0.03425884246826172,-50.75077819824219,0.1889423429965973
-1.4284756183624268,-3.148205041885376,3.479369878768921,False,GT3,7918.908378651573,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,341.4425,0,77.6080845154501,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.901165103288439,False,-3.1802821159362793,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1210.05810546875,760.8717651367188,5.8351216316223145,760.8717651367188,5.8351216316223145,1210.05810546875,17,0.03379534184932709,0.001925092306919396,0.024735746905207634,0.6006683707237244,0.45317190885543823,-0.21201126277446747,True,255,0,51.03921684176825,117.0,24,-4.799999713897705,Iron Dames 2025 #85:LM,0.05309009552001953,-51.038909912109375,0.1688556969165802
-1.4232491254806519,-3.0598809719085693,-0.30122867226600647,False,GT3,7954.871119683502,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,341.5425,0,77.60423977772648,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.8988076821631947,False,-3.1802821159362793,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1211.7149658203125,765.7147827148438,5.817314624786377,765.7147827148438,5.817314624786377,1211.7149658203125,17,-0.0033364256378263235,0.06337980180978775,0.023726722225546837,-0.40522244572639465,-1.2276530265808105,0.07727104425430298,True,255,0,51.332425718278586,117.0,24,-4.799999713897705,Iron Dames 2025 #85:LM,0.010214805603027344,-51.332000732421875,0.2086302638053894
-1.1797997951507568,-2.65157413482666,-0.6857694983482361,False,GT3,8015.137196616684,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,341.6425,0,77.600392639025,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.8965227810249177,False,-3.3027963638305664,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1213.36767578125,770.5896606445312,5.803875923156738,770.5896606445312,5.803875923156738,1213.36767578125,17,-0.0027145948261022568,0.04242974892258644,0.01921318843960762,-0.12333947420120239,0.15948203206062317,-0.34244877099990845,True,255,0,51.61533449975075,117.0,24,-4.799999713897705,Iron Dames 2025 #85:LM,0.011326789855957031,-51.61491394042969,0.20805323123931885
-0.5151005983352661,0.44400084018707275,-0.06438471376895905,False,GT3,7993.4070772046025,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,341.7425,0,77.59654385161852,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.8953930956005494,False,-3.3027963638305664,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1215.0186767578125,775.4940185546875,5.785443305969238,775.4940185546875,5.785443305969238,1215.0186767578125,17,-0.01074914075434208,0.013441281393170357,0.008329897187650204,-0.24447964131832123,-1.07227623462677,0.11395908892154694,True,255,0,51.82780255403606,117.0,24,-4.799999713897705,Iron Dames 2025 #85:LM,-0.02225208282470703,-51.82743835449219,0.19301822781562805
-0.9070708751678467,10.895990371704102,1.5129725933074951,False,GT3,7757.946625483689,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,341.84250000000003,0,77.59446597223602,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.8941032287955517,False,-3.4089791774749756,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1216.658447265625,780.38818359375,5.7666144371032715,780.38818359375,5.7666144371032715,1216.658447265625,17,-0.009252524934709072,0.055285364389419556,0.016676893457770348,-0.3438376784324646,0.7442433834075928,0.5304837226867676,True,255,0,51.2177228527205,117.0,24,-4.806999683380127,Iron Dames 2025 #85:LM,-0.024422645568847656,-51.21699142456055,0.27263009548187256
-0.6870894432067871,16.34263038635254,-1.7061454057693481,False,GT3,7319.586547844077,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,341.9425,0,77.59443713324048,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.8922501706402939,False,-3.4089791774749756,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1218.2567138671875,785.1828002929688,5.750746726989746,785.1828002929688,5.750746726989746,1218.2567138671875,17,-0.03577325865626335,0.03362942114472389,0.024840060621500015,0.8848493695259094,-0.642084538936615,0.19808505475521088,True,255,0,49.780011264725715,117.0,24,-4.806999683380127,Iron Dames 2025 #85:LM,0.005757331848144531,-49.77831268310547,0.4111870527267456
-2.287414073944092,19.17361831665039,0.6564955711364746,False,GT3,7120.508219572672,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,342.0425,0,77.59443711468323,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.8885793319072857,False,-3.500170946121216,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1219.7943115234375,789.82373046875,5.7274274826049805,789.82373046875,5.7274274826049805,1219.7943115234375,17,0.013565094210207462,0.04863226041197777,0.054850343614816666,-0.21030372381210327,-0.28558623790740967,0.5064941644668579,True,255,0,47.96884638552497,117.0,24,-4.925000190734863,Iron Dames 2025 #85:LM,0.04645061492919922,-47.96713638305664,0.4023594260215759
-3.1235809326171875,18.760547637939453,-0.14220020174980164,False,GT3,6880.355400175478,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,342.1425,0,77.5937441372497,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.8812533397291207,False,-3.500170946121216,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1221.2530517578125,794.2935791015625,5.706074237823486,794.2935791015625,5.706074237823486,1221.2530517578125,17,-0.005501119885593653,0.019107023254036903,0.09706421196460724,0.1957302838563919,0.11700090765953064,-0.024012206122279167,True,255,0,46.103178700070686,117.0,24,-4.925000190734863,Iron Dames 2025 #85:LM,0.12249279022216797,-46.10132598876953,0.3947452902793884
-4.627175807952881,16.52945327758789,-1.0718154907226562,False,GT3,7884.425384357999,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,342.2425,0,77.59369830200588,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.8702996378051933,False,-3.5249557495117188,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1222.6265869140625,798.6044311523438,5.682486057281494,798.6044311523438,5.682486057281494,1222.6265869140625,17,-0.024564620107412338,0.01751524582505226,0.1221528947353363,0.29667022824287415,0.17437846958637238,0.4521133005619049,True,255,0,44.40168336234937,117.0,24,-5.049999713897705,Iron Dames 2025 #85:LM,0.21887969970703125,-44.39942932128906,0.39019614458084106
-7.533754348754883,15.078914642333984,0.40259742736816406,False,GT3,7646.348668205827,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,342.34250000000003,0,77.59369830200588,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.8539408312445345,False,-3.5249557495117188,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1223.90478515625,802.7713012695312,5.6520490646362305,802.7713012695312,5.6520490646362305,1223.90478515625,17,0.013257819227874279,-0.02986864186823368,0.19896958768367767,0.520160436630249,0.4225253164768219,0.7474145293235779,True,255,0,42.79476379255672,117.0,24,-5.049999713897705,Iron Dames 2025 #85:LM,0.32834815979003906,-42.79197311401367,0.3619841933250427
-9.713403701782227,11.464077949523926,0.42435675859451294,False,GT3,7492.612080018483,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,342.4425,0,77.59369830200588,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.8315682891824137,False,-3.394547939300537,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1225.0694580078125,806.8128662109375,5.621870040893555,806.8128662109375,5.621870040893555,1225.0694580078125,17,-0.0021566397044807673,-0.008278734982013702,0.2382860779762268,-0.5147468447685242,-0.1509873867034912,0.28424620628356934,True,255,0,41.39598342800776,117.0,24,-5.095999717712402,Iron Dames 2025 #85:LM,0.41329383850097656,-41.39262390136719,0.32759538292884827
-11.006061553955078,9.04021167755127,-0.4521125555038452,False,GT3,7314.292717963401,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,342.5425,0,77.59369830200588,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.8051037548639495,False,-3.394547939300537,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1226.1119384765625,810.7647094726562,5.588684558868408,810.7647094726562,5.588684558868408,1226.1119384765625,17,-0.017863452434539795,-0.038986872881650925,0.3001832067966461,0.06967466324567795,1.3192400932312012,0.8464809656143188,True,255,0,40.38623616747413,117.0,24,-5.095999717712402,Iron Dames 2025 #85:LM,0.4604015350341797,-40.3821907043457,0.338786244392395
-12.360129356384277,7.403116703033447,-0.5779293775558472,False,GT3,7187.153368635187,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,342.6425,0,77.59369830200588,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.7727054086670382,False,-2.938021183013916,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1227.0267333984375,814.6539306640625,5.546164512634277,814.6539306640625,5.546164512634277,1227.0267333984375,17,-0.016423864290118217,-0.009479036554694176,0.33651021122932434,0.2756219506263733,-0.1090875193476677,0.2587103247642517,True,255,0,39.56498215898477,117.0,24,-5.275000095367432,Iron Dames 2025 #85:LM,0.5932469367980957,-39.55907440185547,0.3398584723472595
-14.359164237976074,5.855242729187012,1.0334904193878174,False,GT3,7105.158568329042,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,342.7425,0,77.59369830200588,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.7370372685056334,False,-2.938021183013916,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1227.8045654296875,818.4972534179688,5.497736930847168,818.4972534179688,5.497736930847168,1227.8045654296875,17,0.039716918021440506,-0.019524337723851204,0.3680471181869507,0.024375732988119125,-0.02224230393767357,-0.12695518136024475,True,255,0,38.89185230825219,117.0,24,-5.275000095367432,Iron Dames 2025 #85:LM,0.6400842666625977,-38.88520050048828,0.3281008005142212
-14.157448768615723,5.406574249267578,0.026665806770324707,False,GT3,6992.870916357608,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,342.84250000000003,0,77.59369830200588,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.701586923289869,False,-2.162198066711426,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1228.4332275390625,822.3047485351562,5.452733039855957,822.3047485351562,5.452733039855957,1228.4332275390625,17,-0.02044634521007538,0.010534671135246754,0.35511088371276855,0.5130513310432434,-0.08878869563341141,0.789260745048523,True,255,0,38.311654411417386,117.0,24,-5.125,Iron Dames 2025 #85:LM,0.5789966583251953,-38.30557632446289,0.36117732524871826
-15.05672836303711,3.9001102447509766,0.1024676263332367,False,GT3,6922.9355368093775,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,342.9625,0,77.59369830200588,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.6530438391884308,False,-2.162198066711426,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1228.9910888671875,826.830322265625,5.395277976989746,826.830322265625,5.395277976989746,1228.9910888671875,17,0.0157634224742651,0.0173193346709013,0.42288529872894287,-0.9159076809883118,0.0059356167912483215,-0.6044641733169556,True,255,0,37.73291263129806,117.0,24,-5.125,Iron Dames 2025 #85:LM,0.6537117958068848,-37.72588348388672,0.3210481107234955
-14.506288528442383,1.8723995685577393,-0.7728235125541687,False,GT3,6884.243064154848,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,343.0425,0,77.59369830200588,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.6205166598227052,False,-1.1220436096191406,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1229.239990234375,829.8275146484375,5.354961395263672,829.8275146484375,5.354961395263672,1229.239990234375,17,-0.014149907045066357,0.016267875209450722,0.4115910530090332,0.4247051775455475,0.0825459212064743,0.24723376333713531,True,255,0,37.49178200263711,117.0,24,-5.349999904632568,Iron Dames 2025 #85:LM,0.673869252204895,-37.48406982421875,0.3523171544075012
-16.815601348876953,1.5222196578979492,1.4067844152450562,False,GT3,6872.284533129339,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,343.1625,0,77.59369821044803,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,1.569261250456164,False,-1.1220436096191406,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,-1229.4307861328125,834.3085327148438,5.286362648010254,834.3085327148438,5.286362648010254,1229.4307861328125,17,0.0315336249768734,-0.012822981923818588,0.4424997866153717,0.7425881624221802,0.26539596915245056,0.6874833703041077,True,255,0,37.2894978130002,117.0,24,-5.349999904632568,Iron Dames 2025 #85:LM,0.7118095755577087,-37.28104019165039,0.3521597683429718
