behind_leader,behind_next,best_laptime,best_sector1,best_sector2,current_laptime,current_sector1,current_sector2,elapsed,elapsed_time,estimated_laptime,estimated_time_into,lap_number,last_laptime,last_sector1,last_sector2,start
-11.63410758972168,0.0,117.449462890625,35.02874755859375,76.33651733398438,24.99614013671885,-1.0,-1.0,549.2025000000001,549.2025000000001,104.60347747802734,18.14946174621582,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-11.63410758972168,0.0,117.449462890625,35.02874755859375,76.33651733398438,25.096140136718873,-1.0,-1.0,549.3025000000001,549.3025000000001,104.60347747802734,18.14946174621582,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-11.401914596557617,0.0,117.449462890625,35.02874755859375,76.33651733398438,25.196140136718782,-1.0,-1.0,549.4025,549.4025,104.60347747802734,18.149452209472656,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-11.401914596557617,0.0,117.449462890625,35.02874755859375,76.33651733398438,25.296140136718805,-1.0,-1.0,549.5025,549.5025,104.60347747802734,18.149452209472656,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-11.169679641723633,0.0,117.449462890625,35.02874755859375,76.33651733398438,25.41614013671881,-1.0,-1.0,549.6225000000001,549.6225000000001,104.60347747802734,18.14944839477539,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-11.169679641723633,0.0,117.449462890625,35.02874755859375,76.33651733398438,25.49614013671885,-1.0,-1.0,549.7025000000001,549.7025000000001,104.60347747802734,18.14944839477539,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-10.936820983886719,0.0,117.449462890625,35.02874755859375,76.33651733398438,25.616140136718855,-1.0,-1.0,549.8225000000001,549.8225000000001,104.60347747802734,18.149446487426758,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-10.936820983886719,0.0,117.449462890625,35.02874755859375,76.33651733398438,25.696140136718782,-1.0,-1.0,549.9025,549.9025,104.60347747802734,18.149446487426758,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-10.703410148620605,0.0,117.449462890625,35.02874755859375,76.33651733398438,25.816140136718786,-1.0,-1.0,550.0225,550.0225,104.60347747802734,18.149444580078125,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-10.703410148620605,0.0,117.449462890625,35.02874755859375,76.33651733398438,25.896140136718827,-1.0,-1.0,550.1025000000001,550.1025000000001,104.60347747802734,18.149444580078125,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-10.47000789642334,0.0,117.449462890625,35.02874755859375,76.33651733398438,26.016140136718832,-1.0,-1.0,550.2225000000001,550.2225000000001,104.60347747802734,18.149436950683594,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-10.47000789642334,0.0,117.449462890625,35.02874755859375,76.33651733398438,26.116140136718855,-1.0,-1.0,550.3225000000001,550.3225000000001,104.60347747802734,18.149436950683594,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-10.237051010131836,0.0,117.449462890625,35.02874755859375,76.33651733398438,26.196140136718782,-1.0,-1.0,550.4025,550.4025,104.60347747802734,18.149433135986328,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-10.237051010131836,0.0,117.449462890625,35.02874755859375,76.33651733398438,26.316140136718786,-1.0,-1.0,550.5225,550.5225,104.60347747802734,18.149433135986328,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-10.012726783752441,0.0,117.449462890625,35.02874755859375,76.33651733398438,26.41614013671881,-1.0,-1.0,550.6225000000001,550.6225000000001,104.60347747802734,18.149433135986328,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-10.012726783752441,0.0,117.449462890625,35.02874755859375,76.33651733398438,26.516140136718832,-1.0,-1.0,550.7225000000001,550.7225000000001,104.60347747802734,18.149433135986328,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-9.79948616027832,0.0,117.449462890625,35.02874755859375,76.33651733398438,26.616140136718855,-1.0,-1.0,550.8225000000001,550.8225000000001,104.60347747802734,18.149431228637695,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-9.79948616027832,0.0,117.449462890625,35.02874755859375,76.33651733398438,26.716140136718764,-1.0,-1.0,550.9225,550.9225,104.60347747802734,18.149431228637695,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-9.588685989379883,0.0,117.449462890625,35.02874755859375,76.33651733398438,26.816140136718786,-1.0,-1.0,551.0225,551.0225,104.60347747802734,18.149425506591797,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-9.588685989379883,0.0,117.449462890625,35.02874755859375,76.33651733398438,26.91614013671881,-1.0,-1.0,551.1225000000001,551.1225000000001,104.60347747802734,18.149425506591797,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-9.380756378173828,0.0,117.449462890625,35.02874755859375,76.33651733398438,27.016140136718832,-1.0,-1.0,551.2225000000001,551.2225000000001,104.60347747802734,18.14942169189453,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-9.380756378173828,0.0,117.449462890625,35.02874755859375,76.33651733398438,27.116140136718855,-1.0,-1.0,551.3225000000001,551.3225000000001,104.60347747802734,18.14942169189453,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-9.175585746765137,0.0,117.449462890625,35.02874755859375,76.33651733398438,27.216140136718764,-1.0,-1.0,551.4225,551.4225,104.60347747802734,18.1494140625,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-9.175585746765137,0.0,117.449462890625,35.02874755859375,76.33651733398438,27.316140136718786,-1.0,-1.0,551.5225,551.5225,104.60347747802734,18.1494140625,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-8.97055435180664,0.0,117.449462890625,35.02874755859375,76.33651733398438,27.41614013671881,-1.0,-1.0,551.6225000000001,551.6225000000001,104.60347747802734,18.149404525756836,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-8.97055435180664,0.0,117.449462890625,35.02874755859375,76.33651733398438,27.516140136718832,-1.0,-1.0,551.7225000000001,551.7225000000001,104.60347747802734,18.149404525756836,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-8.767393112182617,0.0,117.449462890625,35.02874755859375,76.33651733398438,27.616140136718855,-1.0,-1.0,551.8225000000001,551.8225000000001,104.60347747802734,18.149394989013672,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-8.767393112182617,0.0,117.449462890625,35.02874755859375,76.33651733398438,27.716140136718764,-1.0,-1.0,551.9225,551.9225,104.60347747802734,18.149394989013672,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-8.566632270812988,0.0,117.449462890625,35.02874755859375,76.33651733398438,27.816140136718786,-1.0,-1.0,552.0225,552.0225,104.60347747802734,18.149389266967773,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-8.566632270812988,0.0,117.449462890625,35.02874755859375,76.33651733398438,27.876140136718845,-1.0,-1.0,552.0825000000001,552.0825000000001,104.60347747802734,18.149389266967773,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-8.566632270812988,0.0,117.449462890625,35.02874755859375,76.33651733398438,27.876140136718845,-1.0,-1.0,552.0825000000001,552.0825000000001,104.60347747802734,18.149389266967773,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-8.566632270812988,0.0,117.449462890625,35.02874755859375,76.33651733398438,27.876140136718845,-1.0,-1.0,552.0825000000001,552.0825000000001,104.60347747802734,18.149389266967773,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-8.566632270812988,0.0,117.449462890625,35.02874755859375,76.33651733398438,27.876140136718845,-1.0,-1.0,552.0825000000001,552.0825000000001,104.60347747802734,18.149389266967773,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-8.566632270812988,0.0,117.449462890625,35.02874755859375,76.33651733398438,27.876140136718845,-1.0,-1.0,552.0825000000001,552.0825000000001,104.60347747802734,18.149389266967773,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-8.566632270812988,0.0,117.449462890625,35.02874755859375,76.33651733398438,27.876140136718845,-1.0,-1.0,552.0825000000001,552.0825000000001,104.60347747802734,18.149389266967773,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-8.566632270812988,0.0,117.449462890625,35.02874755859375,76.33651733398438,27.876140136718845,-1.0,-1.0,552.0825000000001,552.0825000000001,104.60347747802734,18.149389266967773,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-8.566632270812988,0.0,117.449462890625,35.02874755859375,76.33651733398438,27.876140136718845,-1.0,-1.0,552.0825000000001,552.0825000000001,104.60347747802734,18.149389266967773,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-8.566632270812988,0.0,117.449462890625,35.02874755859375,76.33651733398438,27.91614013671881,-1.0,-1.0,552.1225000000001,552.1225000000001,104.60347747802734,18.149389266967773,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-8.566632270812988,0.0,117.449462890625,35.02874755859375,76.33651733398438,0.019416503906313665,-1.0,-1.0,552.1800000000001,552.1800000000001,104.60347747802734,18.149389266967773,5,134.66259765625,49.864166259765625,93.0430908203125,552.1605834960938
